6,Trans,NA,10375,87.098526262,50.0
6,Trans,NA,10258,309.518434193,50.0
6,Trans,NA,10071,131.234204426,50.0
6,Trans,NA,9693,44.2819968475,50.0
6,Trans,NA,9694,96.465097499,70.0
6,Trans,NA,9314,197.075822008,50.0
6,Trans,NA,9313,74.876867252,50.0
6,Trans,NA,9164,128.424535764,60.0
6,Trans,NA,8929,75.5372388433,50.0
6,Trans,NA,8930,74.0612058013,50.0
6,Trans,NA,9010,72.9012331537,50.0
6,Trans,NA,9039,49.4452909273,50.0
6,Trans,NA,9084,47.7971240108,50.0
6,Trans,NA,9225,71.5533137847,40.0
6,Trans,NA,9325,142.295926423,40.0
6,Trans,NA,9623,76.8177959422,50.0
6,Trans,NA,9622,114.501864998,50.0
6,Trans,NA,9419,121.134721635,50.0
6,Trans,NA,9418,97.5632261856,50.0
6,Trans,NA,9171,304.857438407,60.0
6,Trans,NA,9532,99.4930958366,50.0
6,Trans,NA,9757,137.13942894,50.0
6,Trans,NA,9183,49.4484135069,60.0
6,Trans,NA,8672,353.247426902,70.0
6,Trans,NA,8673,160.329937844,50.0
6,Trans,NA,8181,76.9325066196,50.0
6,Trans,NA,8056,97.4811061995,50.0
6,Trans,NA,8055,47.3968598037,50.0
6,Trans,NA,7965,90.5334562195,50.0
6,Trans,NA,7908,46.5941944156,50.0
6,Trans,NA,7891,134.199693155,50.0
6,Trans,NA,7771,145.908181222,50.0
6,Trans,NA,7770,243.041162714,50.0
6,Trans,NA,7677,259.292945501,50.0
6,Trans,NA,7352,108.419950217,50.0
6,Trans,NA,7051,160.986186007,40.0
6,Trans,NA,6559,59.7720788276,50.0
6,Trans,NA,6370,119.726268299,50.0
6,Trans,NA,6339,466.654147242,70.0
6,Trans,NA,5761,123.879586033,50.0
6,Trans,NA,5762,82.2653419092,50.0
6,Trans,NA,5514,251.180506503,50.0
6,Trans,NA,5329,110.59657394,40.0
6,Trans,NA,5179,68.5105936189,50.0
6,Trans,NA,5008,65.3149403458,40.0
6,Trans,NA,4448,124.198932034,40.0
6,Trans,NA,4449,92.0428382663,50.0
6,Trans,NA,4239,75.8299683713,50.0
6,Trans,NA,4127,127.621434409,50.0
6,Trans,NA,3854,283.713970687,84.0
6,Trans,NA,3807,30.4929464695,84.0
6,Trans,NA,3806,54.130313196,50.0
6,Trans,NA,3364,153.967217412,50.0
6,Trans,NA,3363,128.88377458,50.0
6,Trans,NA,3251,157.462889699,50.0
6,Trans,NA,3144,54.2673263263,50.0
6,Trans,NA,2539,100.009527546,50.0
6,Trans,NA,2406,182.148212071,50.0
6,Trans,NA,2407,62.7983502386,40.0
6,Trans,NA,2341,77.6006903577,50.0
6,Trans,NA,2272,43.0952404198,40.0
6,Trans,NA,2159,114.553846954,60.0
6,Trans,NA,2072,199.745671746,40.0
6,Trans,NA,1996,86.750104323,50.0
6,Trans,NA,1883,56.4335142377,50.0
6,Trans,NA,1884,229.749985929,50.0
6,Trans,NA,1744,80.6369070603,50.0
6,Trans,NA,1681,61.5132276274,50.0
6,Trans,NA,1668,95.1178385295,50.0
6,Trans,NA,1593,122.344452237,40.0
6,Trans,NA,1595,48.0093050708,50.0
6,Trans,NA,1492,249.466186786,70.0
6,Trans,NA,1484,315.166831529,60.0
6,Trans,NA,1479,179.150836312,50.0
6,Trans,NA,1473,74.3145576462,50.0
6,Trans,NA,1463,83.8958365715,40.0
6,Trans,NA,1458,56.61291652,40.0
6,Trans,NA,1449,97.6425296276,70.0
6,Trans,NA,1445,18.7414177419,50.0
6,Trans,NA,1433,113.830941616,60.0
6,Trans,NA,1431,57.7428899164,50.0
6,Trans,NA,1418,128.441222657,50.0
6,Trans,NA,1368,73.4518185039,50.0
6,Trans,NA,1329,182.811372644,50.0
6,Trans,NA,1295,92.9558608199,40.0
6,Trans,NA,1282,66.3490977341,40.0
6,Trans,NA,1281,185.69273166,50.0
6,Trans,NA,1263,45.129692976,50.0
6,Trans,NA,1238,111.313895082,50.0
6,Trans,NA,1243,62.3593306244,50.0
6,Trans,NA,1244,112.051746664,50.0
6,Trans,NA,1079,160.157408218,50.0
6,Trans,NA,1059,224.943159207,50.0
6,Trans,NA,1060,83.8684164012,40.0
6,Trans,NA,964,216.184514975,60.0
6,Trans,NA,965,152.215309849,50.0
6,Trans,NA,789,72.8966662155,40.0
6,Trans,NA,724,79.272347435,50.0
6,Trans,NA,686,161.469551045,50.0
6,Trans,NA,638,59.7163562138,50.0
6,Trans,NA,605,72.6411574447,50.0
6,Trans,NA,606,136.081375808,50.0
6,Trans,NA,574,138.637662241,50.0
6,Trans,NA,555,242.21052236,60.0
6,End,NA,556,332.62494587,60.0
7,Taxi,NA,14634,79.8146813795,50.0
7,Trans,NA,14653,173.12095455,50.0
7,Trans,NA,14690,235.435308596,50.0
7,Trans,NA,14681,152.583762226,60.0
7,Trans,NA,14555,166.571497922,65.0
7,Trans,NA,14527,46.3159004268,50.0
7,Trans,NA,14409,64.7854319971,50.0
7,Trans,NA,14410,134.090577103,70.0
7,Trans,NA,14315,521.154514051,60.0
7,Trans,NA,14254,354.526220131,60.0
7,Trans,NA,14230,57.2473725003,40.0
7,Trans,NA,14201,165.866861055,60.0
7,Trans,NA,14190,152.87327518,50.0
7,Trans,NA,14126,138.879414558,50.0
7,Trans,NA,14127,47.2504286108,50.0
7,Trans,NA,14014,157.636525693,40.0
7,Trans,NA,14013,238.401991952,50.0
7,Trans,NA,13915,53.4943009271,50.0
7,Trans,NA,13777,445.927844863,50.0
7,Trans,NA,13724,72.6044453464,50.0
7,Trans,NA,13514,57.6595461997,50.0
7,Trans,NA,13444,277.455653937,50.0
7,Trans,NA,13443,145.000445879,50.0
7,Trans,NA,13315,168.551195456,40.0
7,Trans,NA,13278,103.4248973,50.0
7,Trans,NA,13066,36.1797741811,40.0
7,Trans,NA,12935,154.610422142,50.0
7,Trans,NA,13003,104.234262505,50.0
7,Trans,NA,13074,182.255244531,50.0
7,Trans,NA,13072,36.2442859059,40.0
7,Trans,NA,12678,131.674454484,50.0
7,Trans,NA,12093,86.6893104921,50.0
7,Trans,NA,12096,333.64261796,50.0
7,Trans,NA,11336,139.705421948,50.0
7,Trans,NA,11335,297.304289393,70.0
7,Trans,NA,11278,76.0885513603,50.0
7,Trans,NA,11250,63.2807282552,50.0
7,Trans,NA,11251,89.3387166369,40.0
7,Trans,NA,11224,131.442763685,50.0
7,Trans,NA,11078,123.566275554,50.0
7,Trans,NA,11041,61.8673792225,40.0
7,Trans,NA,10989,185.952351781,50.0
7,Trans,NA,10988,183.409060382,50.0
7,Trans,NA,10948,457.431581931,40.0
7,Trans,NA,10692,257.83637399,60.0
7,Trans,NA,10333,53.7518207189,40.0
7,Trans,NA,10338,293.706241591,50.0
7,Trans,NA,10178,62.9876698933,40.0
7,Trans,NA,10179,114.596447228,50.0
7,Trans,NA,9947,237.569283595,50.0
7,Trans,NA,9754,90.2280100755,50.0
7,Trans,NA,9755,135.668547233,50.0
7,Trans,NA,9657,65.3767752465,40.0
7,Trans,NA,9582,144.818144057,60.0
7,Trans,NA,9661,96.5332429611,50.0
7,Trans,NA,9668,187.508367754,60.0
7,Trans,NA,9700,350.113118771,50.0
7,Trans,NA,9199,149.89532329,50.0
7,Trans,NA,9198,71.9213084943,50.0
7,Trans,NA,9005,386.2263951,63.3333333333333
7,Trans,NA,8691,131.780674499,40.0
7,Trans,NA,8375,75.5299737939,40.0
7,Trans,NA,7421,211.999463192,50.0
7,Trans,NA,7524,93.2126549744,60.0
7,Trans,NA,7557,37.616067463,50.0
7,Start,0,7557,37.616067463,50.0
7,Trans,NA,7524,93.2126549744,60.0
7,Trans,NA,7421,211.999463192,50.0
7,Trans,NA,8375,75.5299737939,40.0
7,Trans,NA,8691,131.780674499,40.0
7,Trans,NA,9005,386.2263951,63.3333333333333
7,Trans,NA,9198,71.9213084943,50.0
7,Trans,NA,9199,149.89532329,50.0
7,Trans,NA,9700,350.113118771,50.0
7,Trans,NA,9668,187.508367754,60.0
7,Trans,NA,9661,96.5332429611,50.0
7,Trans,NA,9582,144.818144057,60.0
7,Trans,NA,9657,65.3767752465,40.0
7,Trans,NA,9755,135.668547233,50.0
7,Trans,NA,9754,90.2280100755,50.0
7,Trans,NA,9947,237.569283595,50.0
7,Trans,NA,10179,114.596447228,50.0
7,Trans,NA,10178,62.9876698933,40.0
7,Trans,NA,10338,293.706241591,50.0
7,Trans,NA,10333,53.7518207189,40.0
7,Trans,NA,10692,257.83637399,60.0
7,Trans,NA,10948,457.431581931,40.0
7,Trans,NA,10988,183.409060382,50.0
7,Trans,NA,10989,185.952351781,50.0
7,Trans,NA,11041,61.8673792225,40.0
7,Trans,NA,11078,123.566275554,50.0
7,Trans,NA,11224,131.442763685,50.0
7,Trans,NA,11251,89.3387166369,40.0
7,Trans,NA,11250,63.2807282552,50.0
7,Trans,NA,11278,76.0885513603,50.0
7,Trans,NA,11335,297.304289393,70.0
7,Trans,NA,11336,139.705421948,50.0
7,Trans,NA,12096,333.64261796,50.0
7,Trans,NA,12094,29.4379262206,50.0
7,Trans,NA,12142,192.8282071,50.0
7,Trans,NA,12141,94.0724210621,50.0
7,Trans,NA,12178,74.6643608863,40.0
7,Trans,NA,12175,42.8512116634,50.0
7,Trans,NA,12303,84.0382574101,50.0
7,Trans,NA,12309,96.707109809,50.0
7,Trans,NA,12310,30.8997170679,50.0
7,Trans,NA,12314,65.743930885,50.0
7,Trans,NA,12315,322.590585809,50.0
7,Trans,NA,12368,171.796202251,50.0
7,Trans,NA,12397,152.034691593,50.0
7,Trans,NA,12424,69.6556656422,50.0
7,Trans,NA,12425,51.532889307,50.0
7,Trans,NA,12468,76.9636354412,50.0
7,Trans,NA,12377,13.3618019651,50.0
7,Trans,NA,12378,84.4206171597,50.0
7,Trans,NA,12066,75.7105761342,50.0
7,Trans,NA,12064,51.9675927862,50.0
7,Trans,NA,12059,75.7222652476,50.0
7,Trans,NA,12045,259.962554518,50.0
7,Trans,NA,12029,289.305760266,50.0
7,End,NA,12085,45.4507787991,50.0
7,Taxi,NA,14867,136.248909692,50.0
7,Trans,NA,14772,631.186383242,85.0
7,Trans,NA,14771,65.743930885,50.0
7,Trans,NA,14696,64.7305953153,40.0
7,Trans,NA,14598,190.446992283,50.0
7,Trans,NA,14463,121.006023531,60.0
7,Trans,NA,14327,89.8473011154,50.0
7,Trans,NA,14326,237.728206342,50.0
7,Trans,NA,14295,71.8379396514,40.0
7,Trans,NA,14226,118.12127287,56.6666666666667
7,Trans,NA,14196,52.494725223,50.0
7,Trans,NA,14135,128.914136437,50.0
7,Trans,NA,14103,136.592349987,50.0
7,Trans,NA,14112,76.481893484,50.0
7,Trans,NA,14119,117.020136997,40.0
7,Trans,NA,14115,68.4347689209,40.0
7,Trans,NA,14116,119.34099729,50.0
7,Trans,NA,14117,110.222438148,40.0
7,Trans,NA,14056,350.956321876,60.0
7,Trans,NA,14055,118.279172455,50.0
7,Trans,NA,14053,129.717735029,50.0
7,Trans,NA,13886,40.7926413118,40.0
7,Trans,NA,13887,100.671542597,40.0
7,Trans,NA,13734,504.539564011,65.0
7,Trans,NA,13713,30.2571135295,50.0
7,Trans,NA,13514,57.6595461997,50.0
7,Trans,NA,13444,277.455653937,50.0
7,Trans,NA,13443,145.000445879,50.0
7,Trans,NA,13315,168.551195456,40.0
7,Trans,NA,13278,103.4248973,50.0
7,Trans,NA,13066,36.1797741811,40.0
7,Trans,NA,12935,154.610422142,50.0
7,Trans,NA,13003,104.234262505,50.0
7,Trans,NA,13074,182.255244531,50.0
7,Trans,NA,13072,36.2442859059,40.0
7,Trans,NA,12678,131.674454484,50.0
7,Trans,NA,12093,86.6893104921,50.0
7,Trans,NA,12094,29.4379262206,50.0
7,Trans,NA,12142,192.8282071,50.0
7,Trans,NA,12141,94.0724210621,50.0
7,Trans,NA,12177,357.577989874,66.6666666666667
7,Trans,NA,12118,214.485089276,60.0
7,Trans,NA,11956,95.5747172658,50.0
7,Trans,NA,11902,77.2890292183,50.0
7,Trans,NA,11900,28.9232836262,50.0
7,Trans,NA,11806,248.684250075,40.0
7,Trans,NA,11527,400.042965985,50.0
7,Trans,NA,11540,178.322546503,50.0
7,Trans,NA,11543,71.7354728934,50.0
7,Trans,NA,11545,64.6678721506,50.0
7,Trans,NA,11447,765.934193514,60.0
7,Trans,NA,11380,149.692335278,40.0
7,Trans,NA,11228,86.3169043988,50.0
7,Trans,NA,11117,129.482562949,50.0
7,Trans,NA,10959,261.570704297,50.0
7,Trans,NA,10978,108.569648906,40.0
7,Trans,NA,10979,80.6107815117,50.0
7,Trans,NA,11004,343.064848757,50.0
7,Trans,NA,11010,68.9112395865,60.0
7,Trans,NA,11072,136.575973266,50.0
7,Trans,NA,11189,121.405393533,50.0
7,Trans,NA,11276,48.7168632492,50.0
7,Trans,NA,11347,276.328611289,50.0
7,Trans,NA,11348,85.455157302,50.0
7,Trans,NA,11492,69.2825249618,50.0
7,Trans,NA,11569,153.293999635,50.0
7,Trans,NA,11685,217.239182128,60.0
7,Trans,NA,11686,407.900647321,60.0
7,Trans,NA,11827,88.3264457089,50.0
7,Trans,NA,11826,122.994216615,40.0
7,Trans,NA,11912,117.723827609,50.0
7,Trans,NA,11879,96.5959394678,60.0
7,Trans,NA,11881,115.57066578,50.0
7,Start,46,11881,115.57066578,50.0
7,Trans,NA,11879,96.5959394678,60.0
7,Trans,NA,11912,117.723827609,50.0
7,Trans,NA,11826,122.994216615,40.0
7,Trans,NA,11827,88.3264457089,50.0
7,Trans,NA,11686,407.900647321,60.0
7,Trans,NA,11685,217.239182128,60.0
7,Trans,NA,11569,153.293999635,50.0
7,Trans,NA,11492,69.2825249618,50.0
7,Trans,NA,11348,85.455157302,50.0
7,Trans,NA,11347,276.328611289,50.0
7,Trans,NA,11276,48.7168632492,50.0
7,Trans,NA,11189,121.405393533,50.0
7,Trans,NA,11072,136.575973266,50.0
7,Trans,NA,11010,68.9112395865,60.0
7,Trans,NA,11004,343.064848757,50.0
7,Trans,NA,10979,80.6107815117,50.0
7,Trans,NA,10978,108.569648906,40.0
7,Trans,NA,10959,261.570704297,50.0
7,Trans,NA,11117,129.482562949,50.0
7,Trans,NA,11228,86.3169043988,50.0
7,Trans,NA,11380,149.692335278,40.0
7,Trans,NA,11447,765.934193514,60.0
7,Trans,NA,11545,64.6678721506,50.0
7,Trans,NA,11543,71.7354728934,50.0
7,Trans,NA,11540,178.322546503,50.0
7,Trans,NA,11527,400.042965985,50.0
7,Trans,NA,11806,248.684250075,40.0
7,Trans,NA,11900,28.9232836262,50.0
7,Trans,NA,11902,77.2890292183,50.0
7,Trans,NA,11956,95.5747172658,50.0
7,Trans,NA,12118,214.485089276,60.0
7,Trans,NA,12177,357.577989874,66.6666666666667
7,Trans,NA,12141,94.0724210621,50.0
7,Trans,NA,12142,192.8282071,50.0
7,Trans,NA,12094,29.4379262206,50.0
7,Trans,NA,12093,86.6893104921,50.0
7,Trans,NA,12678,131.674454484,50.0
7,Trans,NA,13072,36.2442859059,40.0
7,Trans,NA,13074,182.255244531,50.0
7,Trans,NA,13003,104.234262505,50.0
7,Trans,NA,12935,154.610422142,50.0
7,Trans,NA,13066,36.1797741811,40.0
7,Trans,NA,13278,103.4248973,50.0
7,Trans,NA,13315,168.551195456,40.0
7,Trans,NA,13443,145.000445879,50.0
7,Trans,NA,13444,277.455653937,50.0
7,Trans,NA,13514,57.6595461997,50.0
7,Trans,NA,13713,30.2571135295,50.0
7,Trans,NA,13734,504.539564011,65.0
7,Trans,NA,13887,100.671542597,40.0
7,Trans,NA,13886,40.7926413118,40.0
7,Trans,NA,14053,129.717735029,50.0
7,Trans,NA,14055,118.279172455,50.0
7,Trans,NA,14056,350.956321876,60.0
7,Trans,NA,14117,110.222438148,40.0
7,Trans,NA,14116,119.34099729,50.0
7,Trans,NA,14115,68.4347689209,40.0
7,Trans,NA,14119,117.020136997,40.0
7,Trans,NA,14112,76.481893484,50.0
7,Trans,NA,14103,136.592349987,50.0
7,Trans,NA,14135,128.914136437,50.0
7,Trans,NA,14196,52.494725223,50.0
7,Trans,NA,14226,118.12127287,56.6666666666667
7,Trans,NA,14295,71.8379396514,40.0
7,Trans,NA,14326,237.728206342,50.0
7,Trans,NA,14327,89.8473011154,50.0
7,Trans,NA,14463,121.006023531,60.0
7,Trans,NA,14598,190.446992283,50.0
7,Trans,NA,14696,64.7305953153,40.0
7,Trans,NA,14771,65.743930885,50.0
7,Trans,NA,14772,631.186383242,85.0
7,End,NA,14867,136.248909692,50.0
8,Taxi,NA,12265,54.573552498,40.0
8,Trans,NA,12264,306.580396998,50.0
8,Trans,NA,12293,97.6455141342,50.0
8,Trans,NA,12294,76.1171718122,50.0
8,Trans,NA,12196,340.915576212,60.0
8,Trans,NA,11957,70.1004168802,50.0
8,Trans,NA,11819,70.1405526418,50.0
8,Trans,NA,11748,260.997289183,60.0
8,Trans,NA,11533,97.066174656,40.0
8,Trans,NA,11534,243.401441336,50.0
8,Trans,NA,11412,108.279259191,50.0
8,Trans,NA,11042,99.9745015674,40.0
8,Trans,NA,10989,185.952351781,50.0
8,Trans,NA,10988,183.409060382,50.0
8,Trans,NA,10948,457.431581931,40.0
8,Trans,NA,10692,257.83637399,60.0
8,Trans,NA,10333,53.7518207189,40.0
8,Trans,NA,10338,293.706241591,50.0
8,Trans,NA,10178,62.9876698933,40.0
8,Trans,NA,10179,114.596447228,50.0
8,Trans,NA,9947,237.569283595,50.0
8,Trans,NA,9754,90.2280100755,50.0
8,Trans,NA,9755,135.668547233,50.0
8,Trans,NA,9657,65.3767752465,40.0
8,Trans,NA,9582,144.818144057,60.0
8,Trans,NA,9661,96.5332429611,50.0
8,Trans,NA,9668,187.508367754,60.0
8,Trans,NA,9700,350.113118771,50.0
8,Trans,NA,9199,149.89532329,50.0
8,Trans,NA,9198,71.9213084943,50.0
8,Trans,NA,9005,386.2263951,63.3333333333333
8,Trans,NA,8691,131.780674499,40.0
8,Trans,NA,8375,75.5299737939,40.0
8,Trans,NA,7421,211.999463192,50.0
8,Trans,NA,7420,37.3702571404,50.0
8,Trans,NA,7057,104.738692925,50.0
8,Trans,NA,6747,669.95408926,50.0
8,Trans,NA,6068,69.7409267272,40.0
8,Trans,NA,5822,233.427107073,50.0
8,Trans,NA,5608,71.5787203376,50.0
8,Trans,NA,5498,295.940674925,50.0
8,Trans,NA,5457,123.412684768,50.0
8,Trans,NA,5266,66.9152989869,50.0
8,Trans,NA,4983,40.0939973575,50.0
8,Trans,NA,4768,182.350773726,50.0
8,Trans,NA,4588,209.4342184,50.0
8,Trans,NA,4455,71.4335790153,50.0
8,Trans,NA,4363,473.55358299,50.0
8,Trans,NA,3899,120.139024635,50.0
8,Trans,NA,3639,173.861442649,40.0
8,Trans,NA,3603,136.568076045,50.0
8,Trans,NA,3461,75.4480262118,50.0
8,Trans,NA,3268,45.1422191546,50.0
8,Trans,NA,3226,57.6210066437,50.0
8,Trans,NA,3225,72.11423745,84.0
8,Trans,NA,3184,173.918903645,50.0
8,Trans,NA,3129,157.294532511,50.0
8,Trans,NA,3096,168.059125387,60.0
8,Trans,NA,2981,86.4101451187,40.0
8,Trans,NA,2890,61.5204697605,50.0
8,Trans,NA,2801,214.609158944,50.0
8,Trans,NA,2800,71.797585503,40.0
8,Trans,NA,2751,71.3425792304,40.0
8,Trans,NA,2549,96.0949428371,50.0
8,Trans,NA,2550,65.2989556468,50.0
8,Trans,NA,2479,72.6074076786,60.0
8,Trans,NA,2433,101.51036802,50.0
8,Trans,NA,2379,221.153415906,50.0
8,Trans,NA,2278,137.02607948,50.0
8,Trans,NA,2277,90.8260406806,50.0
8,Trans,NA,2177,244.275471589,50.0
8,Trans,NA,2038,339.24219485,50.0
8,Trans,NA,1887,124.705716047,50.0
8,Trans,NA,1605,164.366930949,50.0
8,Trans,NA,1604,78.8757370873,50.0
8,Trans,NA,1067,159.53273049,50.0
8,Trans,NA,884,177.017159897,56.6666666666667
8,Trans,NA,736,64.6211736586,50.0
8,Trans,NA,754,175.33151225,50.0
8,Trans,NA,769,76.7022212298,50.0
8,Trans,NA,770,74.845087636,50.0
8,Trans,NA,824,279.544893265,50.0
8,Trans,NA,840,192.451792731,50.0
8,Trans,NA,841,75.6338317051,50.0
8,Trans,NA,857,90.8261073201,40.0
8,Trans,NA,855,211.750017814,60.0
8,Trans,NA,853,64.5866160454,50.0
8,Trans,NA,854,69.3092316642,50.0
8,Trans,NA,860,76.380576794,50.0
8,Trans,NA,852,120.255446949,50.0
8,Trans,NA,789,72.8966662155,40.0
8,Trans,NA,724,79.272347435,50.0
8,Trans,NA,686,161.469551045,50.0
8,Trans,NA,638,59.7163562138,50.0
8,Trans,NA,605,72.6411574447,50.0
8,Trans,NA,565,72.2262487216,50.0
8,Trans,NA,528,142.33614932,40.0
8,Trans,NA,498,46.2876422356,50.0
8,Trans,NA,499,82.8785292114,50.0
8,Trans,NA,447,380.212740065,50.0
8,Trans,NA,396,547.746047968,65.0
8,Trans,NA,385,144.385242526,50.0
8,Trans,NA,373,353.096681521,50.0
8,Trans,NA,361,195.354927644,50.0
8,Trans,NA,347,85.0026754901,50.0
8,Trans,NA,339,68.4538902709,50.0
8,Trans,NA,323,29.1327644877,50.0
8,Trans,NA,319,78.7111011062,50.0
8,Trans,NA,311,65.7035236062,50.0
8,Trans,NA,301,137.502845785,50.0
8,Trans,NA,282,265.855908008,50.0
8,Trans,NA,281,90.7631056311,50.0
8,Trans,NA,252,40.7389110828,50.0
8,Trans,NA,253,104.412322727,50.0
8,Trans,NA,208,57.9323705838,50.0
8,Trans,NA,228,49.0583699404,40.0
8,Trans,NA,229,51.6218877801,50.0
8,Trans,NA,174,64.2450636216,50.0
8,Trans,NA,173,163.659891498,40.0
8,Trans,NA,140,198.031677068,50.0
8,Trans,NA,88,60.6825786092,50.0
8,Trans,NA,87,97.6527846992,50.0
8,Trans,NA,78,343.899720892,50.0
8,Trans,NA,69,195.807369382,50.0
8,Trans,NA,50,80.6316329893,50.0
8,Trans,NA,111,60.5261147758,50.0
8,Trans,NA,89,103.435946099,50.0
8,Trans,NA,90,112.700643218,50.0
8,Trans,NA,76,146.597338812,40.0
8,Trans,NA,94,170.55150727,65.0
8,Trans,NA,71,60.6223525093,50.0
8,Trans,NA,125,38.771700442,50.0
8,Trans,NA,126,225.824213945,50.0
8,Trans,NA,117,129.692655367,50.0
8,Trans,NA,109,106.632595925,40.0
8,Trans,NA,100,103.842182385,50.0
8,Start,39,100,103.842182385,50.0
8,Trans,NA,109,106.632595925,40.0
8,Trans,NA,117,129.692655367,50.0
8,Trans,NA,126,225.824213945,50.0
8,Trans,NA,125,38.771700442,50.0
8,Trans,NA,71,60.6223525093,50.0
8,Trans,NA,94,170.55150727,65.0
8,Trans,NA,76,146.597338812,40.0
8,Trans,NA,90,112.700643218,50.0
8,Trans,NA,89,103.435946099,50.0
8,Trans,NA,111,60.5261147758,50.0
8,Trans,NA,50,80.6316329893,50.0
8,Trans,NA,69,195.807369382,50.0
8,Trans,NA,78,343.899720892,50.0
8,Trans,NA,87,97.6527846992,50.0
8,Trans,NA,88,60.6825786092,50.0
8,Trans,NA,140,198.031677068,50.0
8,Trans,NA,173,163.659891498,40.0
8,Trans,NA,174,64.2450636216,50.0
8,Trans,NA,229,51.6218877801,50.0
8,Trans,NA,228,49.0583699404,40.0
8,Trans,NA,208,57.9323705838,50.0
8,Trans,NA,253,104.412322727,50.0
8,Trans,NA,252,40.7389110828,50.0
8,Trans,NA,281,90.7631056311,50.0
8,Trans,NA,282,265.855908008,50.0
8,Trans,NA,301,137.502845785,50.0
8,Trans,NA,311,65.7035236062,50.0
8,Trans,NA,319,78.7111011062,50.0
8,Trans,NA,323,29.1327644877,50.0
8,Trans,NA,339,68.4538902709,50.0
8,Trans,NA,347,85.0026754901,50.0
8,Trans,NA,361,195.354927644,50.0
8,Trans,NA,373,353.096681521,50.0
8,Trans,NA,385,144.385242526,50.0
8,Trans,NA,396,547.746047968,65.0
8,Trans,NA,447,380.212740065,50.0
8,Trans,NA,499,82.8785292114,50.0
8,Trans,NA,498,46.2876422356,50.0
8,Trans,NA,528,142.33614932,40.0
8,Trans,NA,565,72.2262487216,50.0
8,Trans,NA,605,72.6411574447,50.0
8,Trans,NA,638,59.7163562138,50.0
8,Trans,NA,686,161.469551045,50.0
8,Trans,NA,724,79.272347435,50.0
8,Trans,NA,789,72.8966662155,40.0
8,Trans,NA,965,152.215309849,50.0
8,Trans,NA,964,216.184514975,60.0
8,Trans,NA,1060,83.8684164012,40.0
8,Trans,NA,1059,224.943159207,50.0
8,Trans,NA,1079,160.157408218,50.0
8,Trans,NA,1244,112.051746664,50.0
8,Trans,NA,1243,62.3593306244,50.0
8,Trans,NA,1238,111.313895082,50.0
8,Trans,NA,1263,45.129692976,50.0
8,Trans,NA,1281,185.69273166,50.0
8,Trans,NA,1282,66.3490977341,40.0
8,Trans,NA,1295,92.9558608199,40.0
8,Trans,NA,1329,182.811372644,50.0
8,Trans,NA,1368,73.4518185039,50.0
8,Trans,NA,1418,128.441222657,50.0
8,Trans,NA,1431,57.7428899164,50.0
8,Trans,NA,1433,113.830941616,60.0
8,Trans,NA,1445,18.7414177419,50.0
8,Trans,NA,1449,97.6425296276,70.0
8,Trans,NA,1458,56.61291652,40.0
8,Trans,NA,1463,83.8958365715,40.0
8,Trans,NA,1473,74.3145576462,50.0
8,Trans,NA,1479,179.150836312,50.0
8,Trans,NA,1484,315.166831529,60.0
8,Trans,NA,1492,249.466186786,70.0
8,Trans,NA,1595,48.0093050708,50.0
8,Trans,NA,1593,122.344452237,40.0
8,Trans,NA,1668,95.1178385295,50.0
8,Trans,NA,1681,61.5132276274,50.0
8,Trans,NA,1744,80.6369070603,50.0
8,Trans,NA,1884,229.749985929,50.0
8,Trans,NA,1883,56.4335142377,50.0
8,Trans,NA,1996,86.750104323,50.0
8,Trans,NA,2072,199.745671746,40.0
8,Trans,NA,2159,114.553846954,60.0
8,Trans,NA,2272,43.0952404198,40.0
8,Trans,NA,2341,77.6006903577,50.0
8,Trans,NA,2407,62.7983502386,40.0
8,Trans,NA,2406,182.148212071,50.0
8,Trans,NA,2539,100.009527546,50.0
8,Trans,NA,3144,54.2673263263,50.0
8,Trans,NA,3251,157.462889699,50.0
8,Trans,NA,3363,128.88377458,50.0
8,Trans,NA,3364,153.967217412,50.0
8,Trans,NA,3806,54.130313196,50.0
8,Trans,NA,3807,30.4929464695,84.0
8,Trans,NA,3854,283.713970687,84.0
8,Trans,NA,4127,127.621434409,50.0
8,Trans,NA,4239,75.8299683713,50.0
8,Trans,NA,4449,92.0428382663,50.0
8,Trans,NA,4448,124.198932034,40.0
8,Trans,NA,5008,65.3149403458,40.0
8,Trans,NA,5179,68.5105936189,50.0
8,Trans,NA,5329,110.59657394,40.0
8,Trans,NA,5514,251.180506503,50.0
8,Trans,NA,5762,82.2653419092,50.0
8,Trans,NA,5761,123.879586033,50.0
8,Trans,NA,6339,466.654147242,70.0
8,Trans,NA,6370,119.726268299,50.0
8,Trans,NA,6559,59.7720788276,50.0
8,Trans,NA,7051,160.986186007,40.0
8,Trans,NA,7352,108.419950217,50.0
8,Trans,NA,7677,259.292945501,50.0
8,Trans,NA,7770,243.041162714,50.0
8,Trans,NA,7771,145.908181222,50.0
8,Trans,NA,7891,134.199693155,50.0
8,Trans,NA,7908,46.5941944156,50.0
8,Trans,NA,7965,90.5334562195,50.0
8,Trans,NA,8055,47.3968598037,50.0
8,Trans,NA,8056,97.4811061995,50.0
8,Trans,NA,8181,76.9325066196,50.0
8,Trans,NA,8673,160.329937844,50.0
8,Trans,NA,8672,353.247426902,70.0
8,Trans,NA,9183,49.4484135069,60.0
8,Trans,NA,9757,137.13942894,50.0
